Gene_Name	CD-coefficient	Significance
RAPGEF5	0.0009372687986576285	-0.009946774963532912
AC016773.1	0.0009372052046309629	-0.010321914153884355
FO704657.1	0.0009371910370898229	-0.10821083419086969
APOPT1	0.000937187361961464	-0.045866500983160904
UBXN8	0.0009371847939536854	0.0008922457031543818
PTPN20	0.0009371737153865834	-0.012913595901941743
CEACAM19	0.000937156029227116	-0.08497620704390518
GNMT	0.0009371278714938739	-0.1051050929830763
LINC00861	0.0009371153176264564	-0.07727495599322076
AP000873.2	0.0009370713729577185	-0.04229208740891564
AL078644.1	0.0009370508476603412	-0.02937761067726065
PIWIL2	0.0009370323147125415	-0.0228398544560795
FOXD2-AS1	0.0009370191176637486	-0.10814484794098805
OR2B6	0.000937009035853275	-0.03293787412101634
LYG1	0.0009370060288811038	-0.06913435728871253
SPATA12	0.0009369940060489554	0.0012348691051649041
AL354696.2	0.0009369895458078622	-0.033109669315244394
PABPC1P4	0.0009368648536316964	-0.031163063318509154
PCP2	0.0009368644234921534	-0.028387624620434426
MC1R	0.0009368459771400944	-0.06410979434802877
PLEKHH1	0.0009368413260630624	-0.021499042836658377
AP006222.1	0.0009368388151492493	-0.04408601637544088
ANK3	0.000936838196894524	-0.03966407537566545
DDX50P1	0.0009368357791063173	-0.1036154404547637
FKBP1B	0.0009368334259894967	-0.10851881024589716
AL136454.1	0.0009368192611691148	-0.031002725689725202
NTAN1P2	0.0009368065817608565	-0.03592800277898511
AC024257.3	0.0009367971642083814	-0.012217762264362171
URAD	0.000936785843509878	0.0009404543816451394
FLT3LG	0.0009367325036815941	-0.10837808247303571
RIMBP3B	0.0009367024724070494	-0.006961223651889892
TTC25	0.0009366707933386598	0.000804133266731677
AL136038.4	0.000936650646717138	-0.030855769050413956
CYB5D1	0.0009366052985343393	-0.10100973080534753
RN7SL481P	0.0009365898995331105	-0.006593909979795809
AL445231.1	0.0009365645115654789	-0.035408641827161025
AL360270.2	0.0009365550293416185	-0.03456516556398766
AC022211.1	0.000936499114664798	-0.011676389867977727
ZBP1	0.0009364928838058425	0.001538174499071454
AC145285.2	0.000936480179287837	-0.021533028371489474
SLC4A11	0.0009364710026746113	0.0005206526396931421
YTHDF2P1	0.0009364684264656974	0.0014514376439731524
AL358472.6	0.0009364652723035977	-0.034063682317889046
FRG1DP	0.0009364596600517527	-0.10794724816457696
LEAP2	0.0009364456580777244	-0.07960095517301014
RPS6KL1	0.0009364381840665028	-0.003726764167813368
IGFBP6	0.0009364100067812147	-0.09392259683165638
AL442663.3	0.0009364046709491197	-0.03538728464707648
AC109347.2	0.0009363990942979004	-0.019099213616098877
AC087276.1	0.0009363979483484404	-0.015313737653481055
PTPRVP	0.0009363495296071964	-0.012653155379530823
RPL13AP5	0.0009362978768326453	-0.005275844059639434
SLC16A14	0.0009362472560112106	-8.469387846343768e-05
CTD-2201I18.1	0.0009361705097255458	-0.09948801887514291
F12	0.0009361320148107451	-0.10932330719682565
TRBV7-3	0.0009361291608217028	0.0010711771222957633
NUTM2A	0.0009361214441624063	-0.034349596775267166
ASTN2	0.0009360778305664368	-0.05154712192090742
AC026471.3	0.0009360740211886075	-0.012784885113126497
AC093512.2	0.0009360601433950393	-0.01693906802962982
ITPR1-DT	0.0009360589913842871	-0.08914271636573995
PVT1	0.0009360560624122298	-0.012367198200311846
AC026979.3	0.0009360331719167331	-0.012897333085081536
SPDYE16	0.0009360130252952118	0.0012640932548620976
TCHH	0.0009360130252952118	0.0017832925751787299
AC104986.2	0.0009359902432309687	-0.018393758376058035
AC078785.1	0.0009359703156243407	-0.014679997940654048
WASH5P	0.0009359601849827061	0.0011381351527246508
ACTG1P17	0.0009358806178201275	-0.023491323313768124
CNBD2	0.0009358533706166342	-0.09335474110914516
HMGN2P3	0.0009358362609822489	-0.09827576259475335
AC107959.3	0.0009358229998046389	-0.018870967512914012
AC092803.2	0.0009358162706740932	-0.016592562614544608
PAQR4	0.0009357860201528751	-0.030293429693154184
GPC5	0.0009357614728759733	-0.10442012345003227
AL360270.1	0.0009357162225968137	-0.03454331076352281
MIPEPP3	0.0009356994829239593	-0.058814455569116686
DIRC3	0.0009356780675328961	-0.10505916938785104
FAM86EP	0.0009356660210675643	-0.10918011972092945
DRC7	0.0009356462703453396	-0.10690646523715011
AC006480.2	0.0009356452425150482	-0.004654241226409278
LINC00923	0.0009356445623057571	-0.07687626515777096
KCNJ15	0.000935642827598804	-0.08694830515782959
AP000442.2	0.0009356374016752907	-0.04193465046726021
RN7SL172P	0.000935606932491084	-0.00662240948610282
AC114980.1	0.0009355615593918424	-0.019568229333982147
MAOB	0.0009355401409315739	-0.06695993564824548
EDNRB	0.0009355308571897109	-0.10787083462845079
AL391988.1	0.00093551868469328	-0.03523734919719959
UQCRFS1P1	0.0009355110088812137	0.000937401047998887
PCLO	0.0009354805396970061	-0.028680627180053153
AL513314.2	0.000935474525015999	-0.03592565331297158
AC022730.4	0.0009354638426582326	-0.01186107421512822
YPEL4	0.0009354462706536838	0.0014295805459906274
OCLN	0.0009353950614699048	-0.03375877935947136
AC022306.2	0.0009353869952055116	-0.011709886563436054
AP2A2	0.0009353776574091767	-0.04440756504225862
C19orf71	0.0009353754038732847	-0.06650142445956139
LINC01775	0.0009353752204590163	-0.07489472843876638
AC010536.1	0.0009353713504870013	-0.008345108952873121
GTF2IP23	0.0009353563426070365	-0.10263156556997494
IER3IP1	0.0009353517189361477	-0.09476807092744594
AL441883.1	0.0009353492781713805	-0.03528029542684501
LINC00327	0.0009352923403651832	-0.07806940747147662
AL161909.1	0.0009352562014041491	-0.03239881723489352
AL606834.1	0.0009352384695016287	-0.03666693043440113
CARD14	0.0009352359288933412	-0.0728476505896834
AL133520.1	0.0009352249571762186	-0.03073001356685652
RBMS1P1	0.0009352171769306471	-0.008769288410003684
GLYCTK	0.0009352111040525739	-0.10556150878854526
AC130650.2	0.0009351957009453975	-0.02041468191562728
AC008610.1	0.0009351861547868152	-0.006326290459047068
GRPR	0.0009351624082032869	-0.10326476511962135
AP3B2	0.0009351540719288852	-0.04453236606897952
YBX1P1	0.0009351211006089782	0.0013588172307199553
AC007292.1	0.0009351102163085551	-0.005111632896723955
GNRHR2	0.0009350418996551576	-0.10502321207904336
AL451074.2	0.0009350392129420541	-0.03562361318561831
SMC5-AS1	0.0009350360154092093	0.000808370815472248
GPM6B	0.0009350085339935763	-0.10432148939290353
ZNF233	0.0009350040954015715	0.0015673234348476672
ACAP2-IT1	0.0009350025398765452	-0.022586677485705836
BFSP1	0.0009350008003135368	-0.05967396380433708
LRRC29	0.0009349917100933524	-0.07135018137033206
AC008691.1	0.0009349900493201348	-0.006406451557729008
AC079174.2	0.0009349840346391278	-0.01482446592338281
AC026877.1	0.0009349632357939626	-0.012865564531697904
HAS3	0.0009349429646435321	-0.10154072803423397
AL138820.1	0.0009349239379699158	-0.031443749145526764
NDRG3	0.0009348982845431143	-0.04374242914784976
ALG1	0.0009348914864807198	-0.037802385521084364
CCDC124	0.0009348888426886818	-0.07557992471834812
LILRB1	0.0009348715950722114	-0.07877214483731465
NSUN7	0.0009348629420765202	-0.03615057171038394
ADM5	0.0009348570858162205	-0.025128858956059194
GAS5-AS1	0.0009348552254172227	-0.10693107085788489
AL663070.1	0.0009348078646693183	-0.03690739239195545
C3orf35	0.0009347759077006769	-0.06854640616000277
AC100858.3	0.0009347610613106238	-0.017939056213166313
HSD17B10	0.0009347312412054244	-0.09647206326001612
AC004967.1	0.0009347163064661085	-0.0031431873114446613
ARL17B	0.0009347037244157991	-0.04861766111377644
PPIAP31	0.0009346854937380989	-0.01830100306264071
KLF5	0.0009345241600012615	-0.0836732352551976
LINC02244	0.0009345139098986715	-0.07420028274348095
AL162311.3	0.0009344957122559809	-0.03254928046456414
SCG2	0.0009344933953635009	-0.002245821011521043
LANCL3	0.00093448000224237	-0.08079325712107449
NPIPA1	0.0009344789821821971	-0.037985782192144546
PJVK	0.0009344397742944263	-0.022771826569412235
PTPN14	0.0009344102043344034	-0.012952768381467417
DUSP14	0.000934397715138371	-0.10723431394709998
CHN1	0.0009343856567055965	-0.089421916669537
AC145285.6	0.0009343815024235865	-0.021549075968604697
COL1A1	0.0009343535738476677	-0.09482150623906932
AC100801.1	0.0009343407759717947	-0.017922750543259938
AC009120.1	0.0009343309519129586	-0.007312257372933359
COL15A1	0.0009343028601382989	-0.09475738102757875
VWA1	0.0009342633200146242	0.0011442140415898194
FGFR2	0.0009342413129941044	-0.10866554800886308
MIR6813	0.0009342232754809494	-0.05790489790497849
LINC01572	0.000934183293909833	-0.07525216120129086
TGDS	0.000934180061976894	0.0017682229094300173
AC139494.1	0.000934178456701712	-0.021214956152165412
AKAP3	0.0009341513653954122	-0.027378418933918902
NUDT10	0.0009341467187479628	-0.03548445288225288
SAMD12	0.0009341454469092166	-0.0026989606460251503
AC006017.1	0.0009341357456704624	-0.004191697599239155
ETV7	0.0009341152264343782	-0.10928051799734445
AC024580.1	0.0009341103577028305	-0.012269499636469786
CTNNAL1	0.0009341081133250132	-0.09966532058568223
SMIM26	0.0009340806455123846	0.00087501523757616
AL133351.1	0.0009340749888873639	-0.030543264250365687
AC097534.1	0.0009340734480505381	-0.017467705350720217
YWHAZP3	0.0009340629394299458	0.0014809337037799963
AC123912.1	0.0009340624439953012	-0.020066442608425702
AC135721.1	0.0009340568066297706	-0.020795351137289086
BAG6	0.0009340551574755482	-0.057030206978931186
MRGBP	0.0009340512086791157	-0.05461480313295142
AC087521.3	0.0009340461067516088	-0.015396278596238745
NCAM2	0.0009340217175435088	-0.04485734016218923
IRX3	0.0009340130394341325	-0.09030466931772657
ZGLP1	0.0009340030363134939	0.001644572517795817
TMEM106C	0.0009339740167062105	0.001656963569770964
AC004987.2	0.0009339692162250965	-0.0031841749990748503
U62317.2	0.000933961841788991	0.0008063453098177131
PYGM	0.0009339530080600221	-0.012095481146978782
AC006252.1	0.000933941444438176	-0.004505065115056767
RPP38	0.0009339273286933542	-0.004276552947044543
AC132872.4	0.0009339111586682367	-0.02058105272111431
NELL2	0.0009338894934826933	-0.04196790808527284
MED19	0.0009338891569862452	-0.06253660283268297
AC103691.1	0.0009338846028267901	-0.01800400692561497
AL031733.2	0.0009338118185106288	-0.028562975608710503
WDR97	0.0009337776641290529	0.0011985016259500325
PCDHGB5	0.0009337651735726415	-0.028919686683395618
NKD1	0.0009337593779065282	-0.04003281283616256
AL359715.1	0.0009337582319570686	-0.03436897498515161
AC006504.8	0.0009337417765942083	-0.004718294605402481
SGO1-AS1	0.0009337217480918544	-0.0008396373791383915
AC005037.1	0.0009337159524257408	-0.003285402915495789
AL109976.1	0.0009337159524257408	-0.029704275374814515
DPF3	0.0009337017514200865	-0.10658207541990183
AC005726.3	0.0009336849955770087	-0.003922287111320954
AL031123.2	0.0009336820447694396	-0.028318439322617406
HNRNPLP2	0.000933663358101847	-0.09760586570812158
AC021851.1	0.0009336369203795672	-0.011504123677033004
BYSL	0.0009336198379681599	-0.06410196061968677
AIF1L	0.000933607063169619	-0.026861056350280382
AL512625.3	0.0009336032877055189	-0.03583944202097164
SRGAP2D	0.0009335869115206648	0.001369617846423754
AC091825.1	0.0009335788346398156	-0.016136916425025356
XKR6	0.0009335676754312266	0.0012895463212562186
AL359265.3	0.0009334902194740558	-0.034194432104353606
AL158166.1	0.0009334849732297893	-0.03203452418797949
AC011498.6	0.0009334698894382658	-0.009027012984594653
CNN2P9	0.0009334609023006004	-0.09362239517163612
AL669831.4	0.0009334516312013891	-0.03695136298501718
ZNF563	0.000933438590053726	0.00114332950249596
TSPAN10	0.0009334350192467732	0.0008847882454882106
AL022341.1	0.0009333941343742739	-0.028137903149148713
ACY1	0.0009333820536686958	-0.02384766186290596
HCAR3	0.0009333336062051403	-0.10130787654459988
NONOP2	0.000933287765381637	-0.03865740919518623
INAFM1	0.0009332812072082259	-0.0921829958825312
PLOD1	0.0009332754407903018	-0.021169129156378697
LRRC6	0.0009332586302620712	-0.07078036711224772
KTN1-AS1	0.000933257217760024	-0.08156775285461748
LCMT1-AS1	0.0009332541064347045	-0.08012250866270548
LINC01114	0.0009331827523779973	-0.07632128315501752
AL442125.1	0.0009331671090198662	-0.03532315708658115
RPL21P16	0.0009331419684012241	-0.005107776134301467
TMCC2	0.0009330945200854164	0.0016711987551040197
RAB6B	0.0009330917252100561	-0.011007660365152439
AC018529.3	0.0009330173351104184	-0.010516769288048206
MYO18B	0.0009330010334673508	-0.04789286946567206
AP001029.2	0.0009329958591251687	-0.04246091589125314
ERICH6-AS1	0.000932986252372399	-0.10920255287731681
FBXO15	0.0009329777576772902	-0.10899601206591719
AL513534.1	0.0009329646754914233	-0.036012319914368304
AL158211.5	0.0009329590455475643	-0.03209878611771683
AC139530.1	0.0009329444236099837	-0.021262091903526785
SNHG21	0.0009329409646636628	0.0010036847860959153
CR382285.1	0.000932937526660142	-0.09750588106828026
AC004466.1	0.0009329173813989984	-0.002571330560477799
SCUBE2	0.0009328923369751689	-0.002042219238797216
TOLLIP-AS1	0.0009328815763826962	0.0012320367483855676
AC122710.2	0.0009328734591231891	-0.020021200964925975
AC022893.1	0.0009328075944982455	-0.011894680130192552
DTX2P1	0.0009328053025993261	-0.10712774105200712
AC106820.4	0.0009327799146316943	-0.018590248417109947
UFSP1	0.0009327189200986771	0.0009023475877149023
SH3D19	0.0009326936347355989	-0.0006989332908486912
BTBD6P1	0.0009326633489656599	-0.06305558942387975
NDUFAF8	0.0009326616027261758	-0.04321197471365834
AL355297.4	0.0009326577038300094	-0.03332608692125484
CXCL5	0.0009325916886746025	-0.10061178955395858
AP001318.2	0.0009325705189237015	-0.042772441122087154
RASL10B	0.0009324859954616728	-0.00956843600807289
AC004921.1	0.0009324825463053954	-0.003036832308175786
NOV	0.0009324770972110021	-0.03827937849336116
AC016586.1	0.0009324677978189822	-0.010148546237523932
RASIP1	0.000932467243498979	-0.009592028658551466
DCAF4L1	0.0009324639884411531	-0.10249926110523974
AC011816.2	0.0009323985915404719	-0.009122179815136109
AC016727.1	0.0009323526311642413	-0.010217761007890843
AC010203.1	0.0009323450326972937	-0.008102806944117108
AL138781.1	0.0009323212584033837	-0.03140185885881887
AC009093.7	0.0009322979795441178	-0.007173699108990947
LDB2	0.0009322545896639556	-0.0799270370949755
TLN2	0.0009322244132965263	0.0016896952368979923
AC106782.2	0.000932220689309202	-0.01854083683411547
MRPS24	0.0009321969431942454	-0.052984168277561694
PTCRA	0.0009321687043067778	-0.013588736985205574
AC092944.1	0.0009321184969915031	-0.016725084658701962
SRD5A3-AS1	0.0009320976345600644	0.0013579124233369377
ANKEF1	0.0009320895493634051	-0.03973391348451688
AP000812.1	0.0009320890792707697	-0.042219951642637074
AC096586.1	0.0009320851453640319	-0.017258708552345382
AC006059.1	0.0009320795655234826	-0.004293107700582022
AL512625.2	0.0009320592030763974	-0.03581787252313193
ZNF578	0.0009320580571269379	0.0010743252184255425
GPR19	0.0009320358636229452	-0.10400726395935539
OCLNP1	0.000932009981929496	-0.03373916963627477
CLEC1A	0.0009320078091577379	-0.09161447540219242
TEX14	0.0009319819571587643	0.0017776393480254393
AC018926.3	0.0009319282477851219	-0.010834999507099752
AC092723.5	0.0009319269759463751	-0.016508613038661683
AC007240.2	0.000931925707176834	-0.0050471897877249604
ZNF564	0.0009319177062075425	0.0011415281796091081
ASGR2	0.0009318934274868665	-0.05098137449177091
AC106782.6	0.0009318788432239525	-0.01855729161507015
CD300LG	0.0009318659800529797	-0.0808458976246583
TLCD1	0.0009318584169933511	0.0016959051104238343
POLRMTP1	0.00093185017827414	-0.01897804034821471
PDE7B	0.000931849195326178	-0.027640821274493188
MORF4L2-AS1	0.0009318462727014992	-0.055733447388866264
AC004477.1	0.0009318208833734891	-0.0025918882143389204
LINC01597	0.000931801424851502	-0.07518523131229515
MYLK-AS1	0.0009317984431442215	-0.04809927780710899
RPL13AP7	0.000931789488615094	-0.005266919890443145
SPINT1-AS1	0.0009317697721331162	0.001292653654967113
AC107983.1	0.0009317548295482515	-0.01888741199249571
AGBL3	0.0009317511224265279	-0.026193534440462254
FAM177A1	0.0009317403462313856	-0.10930695698575185
ITGB3BP	0.0009317309220672847	-0.08947441544410584
AC116366.2	0.0009317171125141209	-0.01970350531927137
GINM1	0.0009317093905013117	-0.10601351280385823
GUSBP2	0.0009317050910423501	-0.10223268510655031
RNASEH2B-AS1	0.0009316168734075952	-0.0064619782744715915
AC270253.2	0.0009316132501608563	-0.022262659464483817
Z98884.2	0.0009316082901326528	0.0015238521813698558
AC093330.2	0.0009316050350748267	-0.016872977647188724
AC145212.1	0.0009315877133715877	-0.02151697432937425
AC007365.1	0.0009315869958528441	-0.005346376449710515
MRPS33	0.0009315856047298023	-0.052774260096946635
ZNF114	0.0009315414840704591	0.0016598500178458542
AC073655.2	0.0009315396381741456	-0.014504051778441149
AP001324.1	0.0009315162564717965	-0.04279637045439555
AHCTF1P1	0.0009315153355617866	-0.026616780985591365
EIF3EP1	0.0009315062635372075	-0.10848180442943045
SLC16A10	0.0009314252447341782	-9.215382097771396e-05
USP3-AS1	0.0009313793021231418	0.000974923105616754
LINC01786	0.0009313767615148544	-0.07487236607866071
ICOS	0.0009313748980466519	-0.0950977300979644
EIF3J-DT	0.0009313702792452088	-0.10851723519761985
AL139317.3	0.0009313650739878156	-0.03169537282338965
EBF1	0.0009313581323722426	-0.10766159379794338
HIST1H2AI	0.0009313378023364528	-0.09956628785889021
AURKC	0.0009313262110042258	-0.05541989910198308
TNS4	0.0009313183062297454	0.0012511459127132474
TSSK6	0.0009312999621337919	0.0008257085313310153
STK33	0.0009312780190479944	0.0015132350378106452
OSCP1	0.0009312160883297888	-0.032298792093618744
GPA33	0.0009311587754571759	-0.10464660070374748
BGLAP	0.0009311321507111895	-0.05970210437801636
DNAH12	0.0009310914273286022	-0.10559780269876975
SIGLECL1	0.0009310824994247446	-0.0003897782875793565
AL513365.2	0.0009310576068917568	-0.035947271769699474
PAX8	0.0009310402865847265	-0.029547668936035998
LCN2	0.0009310146129108912	-0.08007904605820504
MYBPC3	0.0009309928029809104	-0.04867286273081417
RAB44	0.0009309460966521119	-0.011106991473653904
SNORA55	0.000930934346335424	0.0010309162410661044
JAKMIP3	0.0009309052718100447	-0.08869016328180912
CCNJL	0.0009309002398797572	-0.07878617849907094
AL117339.4	0.0009308994761439309	-0.029785333784711515
GALK1	0.0009308980657861687	-0.10722880045601224
DNAJB5	0.0009308678088457428	-0.10572624170153122
METTL15P1	0.0009308611674803452	-0.06133038324778578
AK3P3	0.0009308415162934681	-0.02716638121060609
MLNR	0.0009308067979928161	-0.057087795653601836
CRIP1	0.0009308013662715505	-0.09802881854414228
ASIC3	0.0009307732352406958	-0.051116078084557245
RPL10P16	0.0009307551496441547	-0.005364697273084418
CA3-AS1	0.0009307487451368702	-0.07030689616237865
CHI3L2	0.0009307421121240195	-0.08890189024831413
KCNRG	0.0009307391400929281	-0.08656271513257324
AL162424.1	0.0009307086103145338	-0.032592228877697374
INHBC	0.0009306737431922467	-0.09196152877490149
SPDYA	0.000930657405948554	0.0012628177289656373
AC009090.5	0.0009306522312579234	-0.007115330807812488
FAM189A2	0.0009306348908251144	-0.10930433656826113
AC006116.8	0.0009306273076700817	-0.0044182119825456456
AC062037.2	0.0009306222295227115	-0.013681753026538224
ZNF214	0.0009306146962776829	0.001604485497440078
AC008894.3	0.0009305964100551581	-0.006779695692240852
LINGO4	0.0009305922752878432	-0.07377312733621244
C19orf84	0.0009305847225281189	-0.06655798763590579
RIBC1	0.000930559991485044	-0.007070931712061301
DFFBP1	0.0009305121353024965	-0.10431401971117746
AC008770.2	0.0009304945292892625	-0.006660823047644213
ADAM11	0.0009304725578693691	-0.024004720506455607
LDHAP4	0.0009303977381290268	-0.07984009712430051
DEPP1	0.0009303789230892127	-0.1041758298301109
HMGA1P4	0.0009303750205857771	-0.09860463102210093
AL121917.1	0.0009303732177117616	-0.030109304122494032
MAST4-AS1	0.000930366276096188	-0.06489451709471888
RMDN2	0.0009303656803738705	-0.00671739334573096
AC004130.1	0.0009303635520736321	-0.002427922424232595
FANK1	0.000930359581205891	-0.10912234845950977
KHDRBS3	0.0009303245733431832	-0.08554308765283408
STPG1	0.000930320707406268	0.0015372699814539814
LIPC	0.0009303090306952618	-0.07370557583252718
LRRN3	0.0009303041274912074	-0.07027817846191342
LAG3	0.0009303040083640459	-0.08122404158878788
CDH9	0.0009302920751968428	-0.08341100704070925
AL355574.1	0.0009302700075821378	-0.03347813724136246
AL355987.4	0.0009302698474526038	-0.03360843194936931
SCART1	0.0009302168511681212	-0.0022822608377965903
FAM171A1	0.0009302135961102954	-0.10931328994101738
POLR3G	0.0009301940249067189	-0.019055701229987676
ZNF442	0.0009301603289987827	0.0013330063102084955
AL138895.1	0.0009301369787831226	-0.03146474568947846
AC138356.2	0.0009301117153444	-0.021072871169687105
AC090181.3	0.0009300755157891789	-0.01564230890614765
AC010654.1	0.0009300299825604041	-0.008475772835318533
AC125257.1	0.0009300243067105602	-0.020172140320334438
MIR4263	0.0009300172439183393	-0.058324553481097774
MDC1	0.0009299569638348604	-0.06323064060389855
TICAM2	0.0009299445618582831	0.001715769238240239
SNX24	0.0009299378957837411	0.0011444883826738916
PTGES3P3	0.0009299255611862207	-0.01336252147879946
NXN	0.0009299147495986324	-0.03417189651396979
AC012358.3	0.0009299130706298093	-0.009540455500641233
AL592295.4	0.0009299059147002566	-0.036470431248825014
AL080317.1	0.0009298948233523834	-0.029459529319055003
GCSH	0.000929880902536517	-0.10655767811068301
AC073415.1	0.0009298710398078502	-0.014393979688215881
AC009404.1	0.000929846527779669	-0.007678640109220364
AC003072.1	0.000929846125350507	-0.0022979209213878403
ZNF727	0.0009298263811581468	0.0007726073726567195
IGLV5-52	0.0009298191315993974	-0.09372635341799457
OR14L1P	0.0009298147898259203	-0.03297671386549339
AL022328.4	0.0009298100439144547	-0.028118296183828315
GARNL3	0.0009297563345408124	-0.10699361877131519
ANKHD1	0.0009297119421606424	-0.03980404961930083
SLC25A34	0.0009297032447822745	0.00012608030186112007
AL450992.2	0.0009296677423074015	-0.03558040927045854
ALPK3	0.0009296574678934934	-0.038534849863650536
AC006026.3	0.0009296365404422209	-0.004212093657600047
HIST1H3H	0.000929623685778032	-0.09935581160380808
SEC22B4P	0.0009296022522811137	-0.0017692388150578608
NAPA-AS1	0.0009295987989578888	-0.045892264203949096
ACSBG1	0.000929589056874236	-0.023204574892864455
AL512303.1	0.0009295780837967348	-0.035709970819503944
IL23A	0.000929559761625136	-0.0928964854192681
SPART-AS1	0.0009295009148703162	0.0012311404691504046
AC073476.3	0.0009294915771156256	-0.014409765474842177
PRR7	0.000929455874355427	-0.014914233223424445
CHMP4C	0.0009294482758152978	-0.08932327073293775
CAPN14	0.0009294144926879051	-0.07237006623394657
GHET1	0.000929391645328561	-0.10615814002245655
LIPN	0.0009293800320719792	-0.07361542735664817
WASF3	0.0009293709813480406	0.0011412342676458964
AC018645.2	0.000929366519553263	-0.010624063043121357
LRFN3	0.0009293658329302937	-0.07200900092443441
DACT3	0.0009293578978017949	-0.1019204854501958
CAMK4	0.0009293507929874825	-0.07177843636026793
AC008453.1	0.0009293502417366837	-0.0061217963221047896
AP001453.2	0.0009293391458391019	-0.04294063828431606
AC103974.1	0.000929337504454997	-0.01808445205194771
EGF	0.0009292774354961665	-0.10820021590651815
AP000692.1	0.0009292643533103004	-0.042029346064862916
AC116533.1	0.0009292579268474217	-0.01974880324548048
PSMB1	0.0009292290476401081	-0.014346481037429526
ATP6V1FNB	0.000929194405879864	-0.0544235983977462
MIR181A1HG	0.0009291626340343174	-0.058604602137100115
SDCBP2	0.000929152646776741	-0.001972076110198784
AC007038.2	0.0009291361001172265	-0.004871877538508389
AC074032.1	0.0009291360395230403	-0.014615887432082718
CBWD3	0.0009291222812090189	-0.07460751639661273
FGF13	0.0009291212537271741	-0.10869073024618536
AC141557.1	0.000929099493083482	-0.021388769574986033
DDX11-AS1	0.0009290977914536398	-0.10327426117190486
TEX101	0.0009290972946586173	0.00177817939777547
RBM34	0.0009290514598964062	-0.00898049269417922
NALT1	0.0009290401112122558	-0.04623130836857392
ACTG1P1	0.0009290225021298172	-0.02347463206898072
AC068205.2	0.0009290194085619034	-0.013906440505625152
AL133330.1	0.0009289979545010101	-0.030481372483010583
ACOT4	0.0009289901119524255	-0.022986260300865854
SLC4A5	0.0009289817787472298	0.0005360597200461115
AC024060.1	0.0009289750852173101	-0.012166102174019117
AL355338.1	0.0009289618849122757	-0.033347842379895826
SGCA	0.000928930016992041	-0.0009059526631891579
IAH1	0.000928919293536235	-0.09535632161392688
RAB5IF	0.0009289100625474141	-0.011032570058817304
FAM86HP	0.0009288983514797976	-0.10917597893440822
WNT2B	0.0009288806137912497	0.0012402233168176124
AC104162.2	0.0009288669772853793	-0.018164437450709302
SH2D3A	0.0009288025648442455	-0.0007633240970505994
PLIN5	0.0009287851203209239	-0.021251403638376742
AL365330.1	0.0009287743306576906	-0.034696090152520495
MAGI3	0.000928741776335022	-0.0678068511475009
TDRKH-AS1	0.0009287226988689876	0.0017867220023120023
FASTKD3	0.0009286958323871012	-0.10908745094674815
SPOCD1	0.0009286936196426951	0.0013022112452852896
LINC01146	0.0009286904874049508	-0.07605440326114238
ADAM12	0.0009286783055099289	-0.02402223759700782
MIR4312	0.0009286532658054654	-0.058301238335590866
FAM86FP	0.0009286333395592154	-0.10917806085853488
AC145098.2	0.0009286282227420138	-0.02146885354284881
MSNP1	0.0009285930729414409	-0.051913315948279526
APIP	0.0009285820431816682	-0.045261375146865734
ZSCAN5B	0.0009285411883661713	0.00041465962077391616
RPS6KA6	0.0009285389877639074	-0.003756061599728633
AC026271.3	0.0009285139447004558	-0.012637848825799776
Z97832.2	0.0009285134212801637	0.0015198802469736927
ADAMTS7	0.0009284772792499249	-0.02428532442349507
AC010487.1	0.0009284744621017621	-0.008326436579138539
AL096816.1	0.00092844900883903	-0.029520932197757116
CCDC114	0.0009283861525466364	-0.07538514885487252
PHKG1	0.000928349830171335	-0.024761030411077467
FAM90A1	0.0009283031852333468	-0.10916540576816608
RAP2C-AS1	0.0009282472396568153	-0.009994421539733622
AC122688.3	0.0009282236514939952	-0.020006076997536947
AC069528.2	0.0009281992592938072	-0.014175923917206186
NARF-IT1	0.0009281811578459296	-0.04575697459685579
AC005838.2	0.0009281320595191108	-0.004005648957251565
IL4	0.0009280968830932671	-0.09273241856583259
WDFY3-AS2	0.0009280940272752747	0.0011365769055956543
GJC2	0.0009280924820859834	-0.10590296669552807
AC098614.1	0.0009280413659474525	-0.01761210976851283
AC010468.1	0.0009280328308993108	-0.008307893923173777
AC018695.7	0.0009280205131150864	-0.01067718616210972
CLIP3	0.0009279920315795412	-0.09215013348510809
FOLR3	0.0009279888721833515	-0.10818904596447182
RF02271	0.0009279522926565015	-0.007893707930987759
AL353804.1	0.0009279482611945732	-0.033044864411660754
FBXO10	0.0009279344191567728	-0.10900199091097257
SSBP3-AS1	0.0009279296054266916	0.0014102888724936147
AC025682.1	0.0009278154468646804	-0.012572466512408717
THTPA	0.0009278030315383486	0.001723534782588354
RPL7P1	0.0009277841552502588	-0.004420857472449469
NR1I2	0.0009277584942805308	-0.03729737231027763
AC008569.2	0.000927748099624788	-0.006285648534366299
TMED3	0.0009277275521245801	0.001665871936397001
WBP2NL	0.0009276644178619609	0.0011352878447544734
AP002495.1	0.0009276104297671073	-0.04332608202820823
GLIS3	0.0009275991728521213	-0.10573402162607326
AC000068.1	0.0009275974072875575	-0.0019293298405708924
SLC1A2	0.0009275937782547918	-2.3996099952960925e-05
LINC01954	0.0009275926323053322	-0.07460387056063716
CDKN2B-AS1	0.0009275825222276747	-0.0845265176800287
FMO4	0.0009275512218288704	-0.10832209413606259
