gene,CD-coefficient,Significance
Rfx4,0.010002402526786363,-0.0972317629447591
LOC103691710,0.009997479472953891,-0.14548953283945226
LOC102547811,0.009997479472953891,-0.13451568179714557
LOC102555066,0.009991211992379208,-0.14294229123188723
LOC103691744,0.009987174941424735,-0.145508320313532
LOC102550584,0.009986106004765662,-0.13824594838422272
LOC103693812,0.00998383771306199,-0.14670033857543485
Slc6a14,0.00997411216090615,-0.06962874088323745
Hist1h2ai,0.00997361135170603,-0.11357902792595034
Lemd2,0.009971474033907987,-0.1469897896528009
Cripak,0.009969188436179315,-0.0696067917859338
LOC102551862,0.00996868358343972,-0.1398968596707687
Enthd1,0.00996753728857969,-0.08903582783797938
LOC102553858,0.009966168772182019,-0.14185050635804802
LOC688442,0.009962891599201832,-0.1470161614675442
Noxa1,0.00996064380196677,-0.13870222654178832
LOC100362486,0.009959537624354725,-0.12672698258184148
LOC103693995,0.00995709479029344,-0.14674122238734588
LOC103692538,0.009955257319021993,-0.14607803822727172
Pddc1,0.009954266605844815,-0.13135706839239913
LOC102549948,0.009953686649138531,-0.13742731927019158
Ppp1r3a,0.009949654803018545,-0.12159962797744672
Myoz1,0.009947444893974608,-0.14203184885828601
LOC102546724,0.00994704465019927,-0.13283056856003989
LOC103693189,0.009945342759718524,-0.1464490050909792
LOC102556336,0.009945341363556168,-0.14384935940893734
LOC103694258,0.009944656247714382,-0.14681760346912337
Fabp9,0.009944656247714382,-0.0926022750503479
Pga5,0.009943775582322994,-0.1296290031845574
LOC103693594,0.009942336956420236,-0.1466269440619255
LOC100910506,0.009941688069558668,-0.12902515323430663
Tmem116,0.009941350400791875,-0.041585997289086185
LOC100911399,0.009940614049981457,-0.13016902232180638
Tmem202,0.009938793874977708,-0.039675708299113266
LOC102555860,0.009938067815036814,-0.1435106279219019
Klf1,0.009935626569625947,-0.12372894097317697
LOC103693119,0.009932588075247646,-0.14641046126014717
Rbm44,0.009931437846871841,-0.09950864952929117
LOC103691421,0.009928958803411716,-0.14531476753175088
LOC102547975,0.00992819721523982,-0.13477189669872905
LOC102547221,0.009927877011511202,-0.13365903159927145
LOC688839,0.009925882668384014,-0.14701761528869356
LOC100910275,0.009925776785794689,-0.12877199831192285
LOC100912577,0.009924837888986165,-0.13191217040518838
LOC102550567,0.00992173483954584,-0.1382216307904217
Mrgprh,0.00991938489082467,-0.14387438126256913
LOC103694522,0.00991605108687427,-0.14687101849237683
Cerkl,0.009911759803748118,-0.0582150994564884
LOC103690153,0.009910617354051712,-0.144489241164662
LOC102546424,0.009909528484071888,-0.1323391260868033
LOC103692671,0.00990943523958333,-0.14616066455815968
LOC102547973,0.00990812444547351,-0.13476481252579942
Ctnnd2,0.009908064751520533,-0.07161164999890185
LOC102546973,0.009907945049988933,-0.1331914256865113
LOC103691577,0.009902471987566861,-0.14540480395653077
LOC102553014,0.009899695138066067,-0.14108840146995633
LOC102547155,0.009899278607760907,-0.13350120111576808
LOC100911993,0.009898418623036382,-0.13111272144624597
Tmem45b,0.009897765059620903,-0.03825883727089685
LOC103691555,0.009894965638906381,-0.1453870571990411
Klhl38,0.009891654167783056,-0.12423497608317866
LOC102551804,0.009889686773832665,-0.13981771717853775
LOC102547141,0.009888989002177577,-0.1334786268963323
LOC103691574,0.009885334798326519,-0.14540258538762574
LOC102556416,0.009884079671552486,-0.14391677693757765
Tnfsf13b,0.009882945546055712,-0.03602183888623456
RGD1560961,0.009881302897484363,-0.10956174207567071
LOC103692336,0.009881204528216947,-0.14592863990116656
Gfra3,0.009878602214237985,-0.10479206724929088
LOC102556316,0.009877228322763587,-0.1438323274545698
Cer1,0.009877081584624112,-0.05815381974636902
Ace,0.009873843504814406,-0.004920563399171672
LOC102552794,0.009873818096451409,-0.14084695138040676
Elmod1,0.0098718952280797,-0.08790783810214849
LOC690414,0.009870980554523914,-0.14702103700109243
Slc25a47,0.009870367031613774,-0.07302681688427093
Lrat,0.009865854527507453,-0.14684940629439203
LOC103693973,0.009863459878036312,-0.14673628834622426
Mir6331,0.009860530935761393,-0.14475491361670578
LOC102550241,0.009860131921420308,-0.13778862303025585
Mir628,0.0098591333687637,-0.1447726384519149
LOC102546302,0.009858516955056004,-0.13214192223679835
Il1r2,0.009858086205953,-0.1182843106662779
Ncan,0.009856246337084474,-0.14132207657076928
LOC102548662,0.009845688273794955,-0.1358573569462033
LOC103694344,0.009843606538429247,-0.1468360546178442
LOC103694494,0.009843354129777961,-0.14686744645258565
RGD1561648,0.00984238412434249,-0.1091311893756961
LOC103691327,0.009840554674135717,-0.14522551912295095
Krt18,0.009838027877054855,-0.12473023163095182
Hoxa1,0.009836982249738299,-0.11483625796075725
LOC103690190,0.00983136339182999,-0.14453411537644917
LOC500594,0.00982449158318476,-0.14694240755548893
Trim9,0.009824041240506587,-0.03110935572291773
RGD1559575,0.009823450335056163,-0.11071772789641043
Mt1m,0.009823010576559724,-0.14314751049055502
Ppcdc-2,0.009821236340981193,-0.12271898206817611
Trnak-uuu,0.009817800477536043,-0.030292491513360664
Slc29a2,0.009816869984607752,-0.07247797871793737
LOC100909655,0.009816592368401053,-0.12798276851570609
LOC103693575,0.009815276098307728,-0.14661814207572516
Abhd3,0.009814786988948455,-0.0032548852112356916
Cntnap5c,0.00981416902563346,-0.06525210586110725
RGD1309106,0.00981390580688644,-0.11226316775758993
Atp1a4,0.009813104463244645,-0.03187096539487537
LOC103690013,0.009812459377918017,-0.14430420341096678
LOC102548486,0.009811328196233654,-0.13557936182530633
LOC100361946,0.009811169303790234,-0.12649464813839745
Prodh,0.009806196635809823,-0.11938131796987306
LOC102550354,0.009804955203000705,-0.13790105064674912
Mtnr1a,0.009801968382558807,-0.14286329121788166
LOC102549366,0.009799679367695512,-0.1367077691950812
LOC102552073,0.009798145016771074,-0.1401043435075947
Mroh4,0.0097972601769724,-0.14383828042910074
LOC689679,0.0097972601769724,-0.14701930860308637
LOC103693435,0.00979336392120632,-0.14656878379096028
Mgst2,0.00979057829548337,-0.1453390685223671
LOC103693998,0.009789804951194725,-0.14674370504842582
Aldh1a1,0.00978923848769575,-0.015378867715386036
LOC684841,0.009787351325634115,-0.147000213824874
LOC102553825,0.009782845980110344,-0.1418139353175379
Rab25,0.009778296991815018,-0.10376073810758812
LOC103692133,0.009776096607082327,-0.1457919892872736
LOC102550357,0.009772568817210942,-0.13791349180304846
LOC102547126,0.009772139149097756,-0.1334635871833472
LOC100911555,0.009768905449214361,-0.1303717166123199
Lalba,0.009764038369093297,-0.14701748857525881
LOC103692470,0.009760769471687478,-0.14601596879666984
Pcdh8,0.009757580730154567,-0.13255574474205623
LOC100909632,0.00975689020558272,-0.12795580110233432
LOC102548352,0.009756601954616088,-0.1353660346890916
LOC689519,0.009756543666101717,-0.1470192002678794
Otogl,0.009753985910772648,-0.13479383523603183
Gpr158,0.0097534237688521,-0.10841219743704045
LOC103690520,0.009752085426116554,-0.14470823513788433
Ppp1r3f,0.00975117762467386,-0.1215233182108123
Mir301a,0.00975113352438195,-0.14499097834495756
LOC102548944,0.009750899831044069,-0.1361613442137143
Siglec1,0.009749953861730862,-0.07703231209643946
Oc90,0.00974196576128173,-0.13621898541378952
Cyp2c11,0.009741657775389653,-0.0736375218129895
Sbk3,0.009739270090521565,-0.08565936461298962
Nhlh2,0.00973778342109057,-0.13979608905304441
LOC103692030,0.009736896794544791,-0.1457290939625287
LOC103691868,0.009731632315189287,-0.14559742261828468
Hmha1,0.009731046353733504,-0.1143402510868608
LOC102550786,0.009730534191151751,-0.13855425572039515
LOC103690020,0.009728428761151982,-0.14432601965074998
LOC102549628,0.009727852624154426,-0.13706884095542082
Lhx8,0.009727508970929838,-0.14695668572578752
LOC102553471,0.009727440981225553,-0.14147734552802044
Brsk2,0.009726804463106434,-0.041055702887261916
LOC102554551,0.009725664892059055,-0.1424447063462836
LOC102550214,0.0097214654830234,-0.13775710247210848
LOC102547059-2,0.009721246238757456,-0.13335817444794051
Phyhd1,0.00971870125561585,-0.1285362453689235
LOC100911486,0.009714194102220507,-0.1302703534273871
RGD1560718,0.009713168192064215,-0.10979371443044006
Clul1,0.009713168192064213,-0.06369542504785845
Pld5,0.009710822495404744,-0.12614066422109127
LOC103691375,0.009709697080660454,-0.14526855094335694
Rgs7bp-2,0.00970881711750334,-0.09659470448901275
Tex22,0.009708692285519255,-0.046440512830206004
Nt5c1a,0.009707882090015814,-0.13756083099992478
Gipc3,0.009707816931222584,-0.1054150738833465
Cml5,0.009707629769412755,-0.06394933419852714
Smyd3,0.00970702775045792,-0.06604922748143738
LOC103694052,0.0097046896200516,-0.14676761115418202
LOC103690934,0.009704597442622018,-0.14488584580082775
Gal,0.009703443085659052,-0.10291495388597352
LOC102546845,0.009700708093851816,-0.1330689995447294
LOC103693141,0.009699410493618813,-0.14642565587056827
LOC100909974,0.009697655735697941,-0.128455050587443
Plin5,0.009694353795595226,-0.12554465891290756
LOC103693823,0.009692580902662735,-0.14670288673838533
LOC103692502,0.009690520966600898,-0.1460365110914733
LOC103692057,0.0096890592251343,-0.14575047648024608
LOC103689941,0.009689035705281146,-0.14419960814346022
LOC103693228,0.00968822146154299,-0.14646877969399552
Stk33,0.00968652920849602,-0.05635938808316343
LOC103691260,0.009686277790885099,-0.14516544461348885
Bbox1,0.009685991629694963,-0.03643255249100279
Lst1,0.009685471985037717,-0.1466848268620599
Spin1,0.009685146552133345,-0.06142227113972398
Tnp2,0.009683993874074998,-0.03556008794064214
Fndc7,0.009681260461678965,-0.1002862448394821
Nudt15,0.009676722266905895,-0.13713620135169213
Wdr87-2,0.009676713336591225,-0.012284758439088272
Cb707485,0.009675918663566176,-0.0472887578503635
Frmpd2,0.009674854263427159,-0.10132541957696212
Sowahd,0.009674854263427159,-0.06343877848884949
LOC102553671,0.009671709667240697,-0.14165552733676606
Gpr151,0.009667510805748018,-0.10833528380333768
LOC102546998,0.009664347209717214,-0.13322953216849637
Cnih3,0.009663818293586809,-0.06439775665437975
Zp2,0.009663225875633825,-0.0011094808084999297
LOC102552348,0.009663216901882257,-0.14041336679836036
LOC679739,0.009661138374450621,-0.14696932070051427
Dcdc2,0.009659680688966839,-0.07556705369501714
LOC100359687,0.009657720354706044,-0.12542079361914343
LOC100364561,0.00965368622241037,-0.12742911962776216
LOC103691159,0.00965219901785977,-0.1450626401914279
Sowaha,0.009652082742787348,-0.06350394217025557
Trpc3,0.00965137083601962,-0.0293426714519599
Mybpc2,0.009651090340929957,-0.14251702558781182
LOC103692322,0.009649471324918292,-0.14591807577925447
M1ap,0.009648953499916386,-0.14657154506487396
LOC103693947,0.009648469825244883,-0.14673144352852996
LOC102548090,0.009647311349672354,-0.13494115279009145
LOC103690828,0.00964687692110769,-0.14482825507983327
LOC102557529,0.009645251780333496,-0.14415080908906974
Cyp26a1,0.009644793160026591,-0.07351069556686689
LOC102551966,0.00964393041409414,-0.14001188585758556
Tmem14a,0.009643876772980557,-0.040924224551360244
Fabp2,0.009642589528601335,-0.0925258772362893
LOC688280,0.009640477590017578,-0.14701510534912815
LOC103694443,0.00964023902340275,-0.14686024947321796
LOC102552031,0.009630275469049402,-0.14007366385374626
Slc25a29,0.009627998679552403,-0.07345011690718428
Trnak-cuu-11,0.009624653278158443,-0.030336146421483523
Ms4a12,0.009622735048055983,-0.14338582776206804
LOC103694102,0.009620555267281821,-0.14678145660213404
Lin28b,0.009619047788530868,-0.14693943818012956
LOC103693482,0.009614375774884018,-0.14658200477936595
Ust5r,0.009613746934431905,-0.018278106066287103
LOC100912332,0.009612070273815443,-0.13156825880732975
Gadl1,0.009611152893976375,-0.1028877732519467
LOC102553232,0.009610035121941772,-0.14128170775877014
LOC100359656,0.009605694016893256,-0.12539219394410117
LOC102549500,0.009602548784183432,-0.13686939998335634
LOC102551439,0.009601322916998329,-0.13943248229283356
LOC102555040,0.00960109348202867,-0.14290263697855082
Pabpc1l,0.009593469636339034,-0.1342061167552664
LOC688321,0.00959227109595037,-0.14701558128397108
Slc44a4,0.009590569078868424,-0.07043303552017632
LOC103692139,0.00958814372902359,-0.1457996289478607
Tal2,0.009587650509924427,-0.05087017019829876
Ghrh,0.009585157226803875,-0.10509706869941404
Dbil5,0.0095808779781301,-0.0751193141279679
Tex43,0.009579843648948675,-0.04627690760851355
Efcab2,0.00957939298691346,-0.0857908057049955
LOC103692699,0.009578777631763334,-0.14618390937881776
LOC103694081,0.009578013177269418,-0.14677698293432262
LOC102548299,0.009575331311997353,-0.1352899306906617
LOC691485,0.009574890461579137,-0.147021815846681
N4bp2l1,0.00957269761796658,-0.1419163870184828
LOC102550438,0.009569438862404666,-0.13806240128808833
LOC102549885,0.009568682540810364,-0.13735714635901947
LOC103693675,0.00956525015125535,-0.14664932245230733
Mafa,0.009563096727807068,-0.14649420845331362
LOC102551570,0.00956153952458761,-0.13959778231410241
Mir323,0.009560762579015556,-0.1449606185396355
Rfxap-2,0.009559862470740501,-0.09711217016032936
Dnajb13,0.009555856936803686,-0.08065386990796616
RGD1561777,0.009554691158238109,-0.10896959580356547
Snip1,0.0095519858318787,-0.06548727388055753
LOC102546625,0.009551340733724328,-0.1326833696138454
LOC102549242,0.009551125392720806,-0.13650634749537316
LOC102549290,0.009550595426003504,-0.13657775801582556
LOC102549967,0.009550502543267338,-0.1374400687941596
Rasgrf2,0.009549158626343797,-0.10085058626835708
LOC679565,0.00954805456031441,-0.14696599873751953
LOC102549059,0.009546478292398746,-0.13629169591514503
Fam229b,0.009546441193446225,-0.09513883825775381
RGD1309870,0.009543946574662801,-0.11195071598710382
Adra1b,0.0095433954441683,-0.010838068537625629
LOC103691368,0.009541403704555976,-0.1452616070726575
Il22ra1,0.009538933325051548,-0.11838490469669913
Sec14l5,0.009536194613093414,-0.08311420773182143
Krt84,0.009533973176426461,-0.12495160059084781
LOC100909941,0.009532654973734705,-0.12841087360517844
LOC102550328,0.009532365004407736,-0.1378636643954062
Ldhc,0.009532134529149257,-0.14699758039490196
LOC102550562,0.009530979056282718,-0.13820333465668538
LOC102551807,0.009529691140306495,-0.13982832036651505
Zyg11a,0.009523212061190355,-0.00019592280955005315
Vnn3,0.009521921111777586,-0.01646926698186124
Ano5,0.009520141760421619,-0.020801535413819468
Slc38a11,0.009519716308940052,-0.071132879812844
LOC103694161,0.009518327501210186,-0.14679611647920687
LOC103690076,0.009518327501210186,-0.14439417350734052
LOC103693518,0.009518327501210186,-0.14659676922901216
LOC102552303,0.009516001818270987,-0.14035412485529575
Rnase1l1,0.009515338935378053,-0.094685544675708
Hmg1l1,0.009514253301243164,-0.11406749547222614
LOC102547850,0.009513598896611452,-0.13457274299043867
LOC102554935,0.00951357610676363,-0.1428186575484493
LOC687560,0.009509774272810243,-0.14701351484260883
RGD1563917,0.009507923655865497,-0.1070815279664119
Izumo4,0.009507803468056745,-0.1209054308594674
LOC500827,0.00950487841201632,-0.14694371798438866
LOC100361056,0.009504192563188482,-0.12613924281765532
LOC102551337,0.00950337117834339,-0.13929888855474076
LOC102547003,0.009502982469451245,-0.13324473245767288
Mepe,0.009502905254486339,-0.14564556964850672
Vgll3,0.00950177327741061,-0.016966683989538156
LOC102550225,0.009501023158022932,-0.13777603258862953
Arhgap40,0.009500257361052715,-0.025510043286736936
LOC102556297,0.009497797713594516,-0.1438151382429797
LOC103690046,0.009497714232896247,-0.1443602529353512
LOC103692815,0.009496663902587623,-0.1462372270633595
Tmprss11e,0.00949488256052676,-0.03707851299109932
LOC690437,0.009494496266995445,-0.1470211960196528
Nxnl1,0.009488133172410753,-0.1365461516563623
Cd38,0.009487241766230906,-0.05334146881466643
Fam166b,0.00948570430280902,-0.09386236304982076
LOC103692122,0.00948332398848993,-0.1457861707094945
LOC103690527,0.009482689217792757,-0.14471637642760338
Krt20,0.009480987656117162,-0.12475919955906498
Olr155,0.009479404308046656,-0.13569464238628537
LOC103691100,0.009479273065879932,-0.14502453816117283
LOC103693217,0.009478024819313065,-0.1464649148768058
Htr1b,0.009475691059910907,-0.11622071467482847
LOC103694012,0.009475579071186884,-0.14674962200835157
LOC102554874,0.00947506333774614,-0.14275432548335404
Fam170b,0.00947506333774614,-0.093983189539514
LOC102551074,0.00947503893623277,-0.1389313628137106
LOC103690475,0.00947422066383611,-0.1446727727056693
LOC102555378,0.0094739984106607,-0.1431302766560723
RGD1560099,0.009473928620078762,-0.11027403016201742
LOC102549538,0.009473923815457657,-0.1369466574888108
RGD1560559,0.009473923815457657,-0.10986506386739203
Dmbx1,0.009473881279292945,-0.07991356769609631
Stkld1,0.009473275859739115,-0.05617333863129459
LOC102549805,0.009467618523404504,-0.1372548668237898
LOC102551288,0.009466238730820205,-0.1392371904530864
LOC102548037,0.00946530179020925,-0.13485661359101186
Rfx8,0.009464248663386793,-0.09715211739680474
LOC103693258,0.00946411316366775,-0.14648690702899209
Ankrd1,0.00946407091131174,-0.019149595669091662
LOC103689925,0.009460545516855438,-0.1441769322713155
LOC103693213,0.009460382827177217,-0.14646102168187142
Hs3st5,0.00945193246279674,-0.11548172492691855
S100a9,0.009451228773314923,-0.08707546043786007
LOC102555556,0.009450628549852281,-0.14329271549413847
LOC100360491,0.0094497370789792,-0.12580965442977318
LOC500300,0.009448674466914917,-0.14693871063169017
Ccnj,0.00944826975460855,-0.051778967755567645
Noxo1,0.009445853540414476,-0.13869381906720046
Marc1,0.009444651881566533,-0.1462060274809595
Il17b,0.009441442251875768,-0.1181051185981305
Cadm2,0.009439048935172775,-0.04427378138056587
Krt1,0.00943765254295514,-0.1246627618574194
Aldh1a7,0.00943703156961823,-0.015466163661882783
Nrsn1,0.009434556078144207,-0.1378471429741549
Trnae-uuc-9,0.009434521909393676,-0.030465581803067132
LOC103694359,0.009433494240935196,-0.1468429398168325
LOC100910056,0.00943242571635458,-0.1284992794379153
LOC100909830,0.009431315916993078,-0.1282244676800777
Ppp1r1c,0.00942985982818132,-0.12175242804824649
Hormad2,0.009428919058771539,-0.11482446806077257
LOC499715,0.009427491936786842,-0.14693158531925754
RGD1560207,0.009425806088585151,-0.11020301890037809
Dbh,0.009425237726651776,-0.07508343358981016
Kdm4dl,0.009424639653380083,-0.12291120467111563
LOC102556327,0.009421096586730165,-0.14384256352009822
LOC100909928,0.009417086381453757,-0.12839318972582778
Gabrq,0.009415344395836479,-0.10276529233620918
LOC103693646,0.009414109219026578,-0.14664182635091638
Hs6st3-2,0.009414096385553752,-0.11554000490628846
Trpc5,0.009413034819895357,-0.029275355255001023
LOC103692530,0.009409106266589142,-0.14606389569676986
LOC100912019,0.009407548975326925,-0.13116173269637021
Hs3st3a1,0.009403725964755848,-0.1154583965093712
Tmie,0.009401476811875129,-0.03724254227383683
LOC102549274,0.00940014367789186,-0.13655181204320488
Gjb6,0.00939859033964436,-0.1055869345813793
LOC100910451,0.009395613367040317,-0.1289729800529935
Gchfr,0.00939500856768878,-0.10405902543739934
LOC102551209,0.009393123610481833,-0.1391418936425487
LOC102555917,0.009391906768115812,-0.1435617730313587
Slc47a2,0.009388052157586617,-0.07024684754920651
LOC103693555,0.009386196987479637,-0.14661239425058947
LOC103691372,0.009384215310604582,-0.14526622534077532
LOC102550635,0.009379099234653365,-0.13831284423123413
LOC103693194,0.009377232801471904,-0.14645170904253751
Serp2,0.009376561667346996,-0.08107231101673407
LOC103692693,0.009375598984842878,-0.14617893122978182
LOC102553733,0.00937441069095491,-0.1417186192673393
RT1-Db1,0.00937214939114522,-0.10455501434512426
LOC103693393,0.00936934169986576,-0.1465455055673282
LOC102553824,0.00936854074966053,-0.14180937765169194
LOC100912606,0.009365699961822101,-0.13196760460187612
Fgf17,0.009364880779928232,-0.0987228136207207
LOC680498,0.009362398313830289,-0.14697920363777317
Naa11,0.009357426448521285,-0.1418748861167899
Npb,0.009355081211966617,-0.13862658419574792
LOC102551110,0.009351903519630009,-0.13897743581491512
LOC102550556,0.0093511709546979,-0.13818501404434302
Kcnt1,0.00935095326889605,-0.12249470177346092
Dcdc5,0.009350291504135072,-0.07560275772870838
LOC102551726,0.009348714877037062,-0.1397645070963205
Nr5a1,0.009348661687436578,-0.1381428746209601
LOC102550942,0.009344090208137925,-0.1387087143012009
Mtus2,0.009344005147573844,-0.14277826215915368
Dgkg,0.009341596557847493,-0.07824170530834686
LOC102556116,0.009340940104951566,-0.1436989774879438
LOC100911901,0.009339666968625796,-0.13095656411027506
LOC103692212,0.009332986960806504,-0.1458489008328938
LOC681292,0.009332750381133433,-0.14698855077356499
RGD1561812,0.009332169129591431,-0.10889764658159173
LOC102549898,0.009330807210551654,-0.13737624202028093
LOC100910265,0.009329750425996644,-0.12876321644617839
LOC103692523,0.00932826919261057,-0.14605494340453035
Ms4a6a,0.009327970460412685,-0.14335789224038276
Plek,0.00932770858806694,-0.1260986758622702
LOC102551484,0.00932434703593091,-0.1394821945272306
Epha8,0.00932386999442713,-0.08963544641628733
Pgr,0.009319681138833908,-0.1293341906846558
LOC100911343,0.009318426965176587,-0.13006768782352887
Zfp641,0.00931811878906615,-0.003225881193914981
LOC102551042,0.009318090395982357,-0.1388792313182678
LOC102549024,0.00931804848543811,-0.13625256903581628
Foxr1,0.009317232842555295,-0.10096671478114712
F2,0.009317073646404569,-0.09232682177994848
B3gnt6,0.009316422918646532,-0.03497980241918587
Ros1,0.009314720683387165,-0.09230045842481704
Fcgr2a,0.009314539961659363,-0.09800968971155213
LOC100911615,0.009314257922772143,-0.13044765820411905
Il7,0.009313436059156313,-0.11857445874153433
LOC102555869,0.009312184577977787,-0.1435216537686299
Trnar-acg-2,0.009312083413918546,-0.03009888037764208
Krt40,0.009311806980968179,-0.1248363075400944
Npy1r,0.009307812995850796,-0.13835330940231516
LOC102555354,0.009307442162051732,-0.14311090201339216
Oaz3,0.009303083488139918,-0.13625893389134625
LOC102550607,0.009302280637397858,-0.13828241325054652
LOC100912510,0.009301139639491023,-0.1318167849693716
LOC102549117,0.009299963649904859,-0.13635675100654654
Nrxn3,0.009298832936271189,-0.13778313730600733
LOC102549494,0.009298661635445746,-0.13685652958014716
Asic2,0.009296785675479055,-0.029612515861911062
LOC102549344,0.009295703658397542,-0.13667533198481102
Ripply1,0.009295461080921018,-0.09520892544651283
LOC103691845,0.009294284143573885,-0.14558094159818152
Mir377,0.009293152889641906,-0.1448470188114379
Olr1615,0.009292770631799563,-0.13568443653783058
LOC100912943,0.009292371348895658,-0.13208648824359687
LOC103690964,0.009292221995021761,-0.1449211715478272
Ltb4r,0.009290573718690342,-0.146680119366277
LOC102556446,0.009288801844261743,-0.1439301392614179
Pla2g3,0.009287430468203474,-0.12675332067642475
LOC103692771,0.009284483320202786,-0.14621568708503863
LOC102556061,0.009284415671291894,-0.1436522142337726
Gkn2,0.009283765219456916,-0.10574548606762732
Rasal1,0.009282071014691976,-0.10104043112775474
LOC102552441,0.009281418348111635,-0.14050629002012305
Nrk-2,0.009277321861541475,-0.13791960807537074
Upk2,0.009275499068122917,-0.02011800155846377
Scrt2,0.00927466614736905,-0.08406572673489954
LOC100911519,0.009274619261981969,-0.13032104658886792
LOC102556393,0.009268764548370896,-0.14390331228323544
Slc15a1,0.009266663047573528,-0.07528404480278983
Mir298,0.009265593278170942,-0.1449996021696794
Antxrl,0.009265242323688541,-0.02110728856018458
Tjp3,0.009262611021311635,-0.04349691740238959
LOC102552186,0.009262117302888727,-0.14023495820663845
LOC102555296,0.009260915489045177,-0.14307189461384362
Zpld1,0.009260915489045177,-0.0010048046258215315
LOC103693557,0.00926054040382328,-0.14661335597528297
LOC103691049,0.009258928379661833,-0.14499552658667092
Ang,0.009257505459814208,-0.018415495178856538
Gzmm,0.009257477063482213,-0.11130203997868884
Ccdc37,0.009257065638897385,-0.049826362910680995
Cby3,0.009255555145750036,-0.04784576304933501
Cmtm2a,0.009252902447202943,-0.06402736525975786
LOC102555217,0.009252783902836235,-0.14302888378170475
Aldh3b2,0.009252317066764116,-0.015698388737901862
LOC102550812,0.009252317066764116,-0.13858995299258053
Rbm33-2,0.009251391668408404,-0.09966287495116777
LOC102549314,0.0092501103662245,-0.13663637864778794
Sectm1a,0.009246438235614912,-0.0826503978435772
Klb,0.009245033941876325,-0.12367878505957264
LOC102548264,0.009244054388595222,-0.13522045205642447
Cbln4,0.009243793711687478,-0.0475119797085669
LOC102551187,0.009240995215159436,-0.13911934182084124
LOC100910848,0.009240333149092983,-0.12950170561342
LOC100911456,0.00924031923644426,-0.13023654835700293
Adam4,0.00924030601452557,-0.008296778712411355
Lgsn,0.00923965731355275,-0.14696687614340254
LOC100363112,0.00923890375879911,-0.12701466089587926
Mgat5b,0.00923761029210763,-0.14536920124545594
LOC102551260,0.009232358163759048,-0.1392035923770804
LOC102553173,0.009230775443168419,-0.14124489100935256
LOC103691591,0.009230081620663997,-0.14541793584172857
Gprc5d,0.009229582304083236,-0.10907445089643425
RGD1564482,0.009229328202550693,-0.10658229375964057
Zfp473,0.00922426387178153,-0.00422613801909244
Esco2-ps1,0.009222411391394604,-0.09088783094472658
Dpep1,0.00922089140657219,-0.08223956188863904
Shisa9,0.009218908554510392,-0.07747693828885993
Pnck,0.009217638472021526,-0.12483638325916524
Pgbd5,0.009217165148218789,-0.12952704102277546
Vil1,0.009212075663427025,-0.016893596162167346
LOC103692223,0.009208973672993972,-0.14585458289234904
LOC102549824,0.009201754600487924,-0.13727407463342817
LOC102551517,0.009200661600116114,-0.1395042705950711
LOC103693897,0.009196805325259294,-0.1467142517400961
LOC100909954,0.0091935717350849,-0.12844620652395175
Lrriq3,0.009193042555785296,-0.14673355402207833
Trim67,0.009192352018228994,-0.0312611692876168
LOC103691204,0.009191920644549838,-0.14509318584730557
LOC102555911,0.009191299205530806,-0.14354720061763537
LOC102556241,0.009187830247246315,-0.14377344968829925
LOC102550431,0.009186308786783509,-0.13804386604904895
LOC102548691,0.009185523580719583,-0.13589749167363327
Ttc24,0.009185021472386139,-0.026833564013720834
LOC100366054,0.009184803915287943,-0.1276298846468848
Rdh5,0.00918287010365889,-0.09850740562563698
Mir6323,0.009170039759986703,-0.14476378044204558
LOC103690113,0.009165518705314029,-0.14444035856341308
LOC103693140,0.009165445395431324,-0.14642428523665812
Hoxb3,0.009164100284471666,-0.11490691786496335
Cebpd,0.009162076074728635,-0.056776230218092284
Fgf2,0.009158694066173667,-0.09875118407999264
Tmem158,0.00915842860116727,-0.04075841678401315
LOC102548773,0.009157025464001765,-0.13601050931540293
Ccl28,0.009156188413729187,-0.051239362561176234
LOC103693251,0.009155707856961938,-0.14648056955884242
Rpusd2,0.009155381820867864,-0.0893487894151671
LOC103693120,0.009154577578622538,-0.14641185040794752
LOC103691992,0.009154577578622536,-0.14570576596853752
LOC102546551,0.009153321249922682,-0.13255097455800466
Col23a1,0.009150352892404519,-0.06590919845820493
Hist2h2be,0.009149491279739574,-0.11379407888137111
Pou2f2,0.00914920984595307,-0.12313482096360961
LOC103693455,0.009149102272735877,-0.1465731895951573
LOC102551143,0.009147717942492459,-0.13905161158424384
LOC102555842,0.009147717942492459,-0.1435032572747228
LOC103690517,0.009146122205789921,-0.1447028224790039
Nuggc,0.009138808712498492,-0.1369546323131542
LOC102556005,0.009138109712169476,-0.1436160557453287
LOC102556194,0.009137765089617925,-0.1437381914136473
LOC102547448,0.00913753579660759,-0.13403062399991753
LOC103692902,0.00913326631525652,-0.14628537633173927
LOC103693408,0.00913326631525652,-0.14655147342674896
Opcml,0.00912910137307046,-0.13540521760910051
LOC102554609,0.00912790547607003,-0.14251185517862797
LOC103692759,0.00912660457938685,-0.14621237236640444
LOC102552477,0.009123337585815808,-0.14053068934989876
Resp18,0.009122666488938507,-0.09782369375503497
Mir541,0.009122311492421669,-0.14478589812682652
LOC688708,0.00912219120082128,-0.14701680310746595
Fhl5,0.009121504645638828,-0.09916168615281178
Spert,0.009121333579604903,-0.06172976828244514
